image,fruit,ripeness,quality
r2_241.jpg,2,0,0.66
r2_257.jpg,2,0,0.95
r1_93.jpg,0,2,0.69
r2_201.jpg,2,1,0.62
r2_253.jpg,2,3,0.68
r2_261.jpg,2,3,0.74
r2_209.jpg,2,0,0.74
r2_25.jpg,2,0,0.72
r2_49.jpg,2,2,0.75
r0_113.jpg,1,3,0.7
r1_57.jpg,0,0,0.58
r3_53.jpg,3,2,0.67
r1_21.jpg,4,1,0.75
r0_129.jpg,1,1,0.99
r3_29.jpg,4,1,0.64
r2_29.jpg,4,1,0.79
r0_157.jpg,1,3,0.99
r3_49.jpg,4,1,0.74
r0_121.jpg,1,0,0.56
r2_61.jpg,4,1,0.58
r1_53.jpg,0,2,0.85
r1_33.jpg,0,3,0.53
r1_69.jpg,0,2,0.54
r0_165.jpg,1,3,0.74
r1_89.jpg,3,3,0.95
r3_61.jpg,3,1,0.65
r1_85.jpg,4,2,0.8
r2_213.jpg,2,0,0.99
r2_29.jpg,2,3,0.93
r2_61.jpg,2,2,0.88
r2_57.jpg,4,0,0.81
r1_57.jpg,3,2,0.94
r0_73.jpg,0,0,0.83
r1_5.jpg,1,0,0.88
r3_33.jpg,4,3,0.99
r2_229.jpg,2,0,0.82
r2_49.jpg,4,0,0.83
r3_53.jpg,4,2,0.87
r1_49.jpg,1,3,0.99
r2_53.jpg,4,3,0.75
r2_221.jpg,2,2,0.67
r3_65.jpg,3,3,0.55
r1_41.jpg,3,2,0.72
r2_33.jpg,4,0,0.79
r2_33.jpg,2,2,0.56
r1_293.jpg,0,0,0.75
r1_53.jpg,1,2,0.84
r2_233.jpg,2,2,0.74
r2_53.jpg,2,0,0.85
r1_69.jpg,1,0,0.54
r0_137.jpg,1,2,0.6
r0_85.jpg,0,0,0.88
r1_37.jpg,0,0,0.51
r2_69.jpg,2,3,0.55
r2_41.jpg,2,3,0.86
r0_141.jpg,1,2,0.66
r1_49.jpg,3,3,0.54
r0_149.jpg,1,1,0.71
r2_205.jpg,2,0,0.91
r1_65.jpg,0,3,0.79
r3_37.jpg,4,0,0.7
r0_93.jpg,3,0,0.63
r0_89.jpg,3,3,0.85
r2_37.jpg,2,1,0.72
r2_93.jpg,2,1,0.82
r1_37.jpg,1,3,0.67
r1_57.jpg,1,1,0.58
r0_77.jpg,0,0,0.85
r2_245.jpg,2,2,0.53
r0_13.jpg,3,3,0.8
r2_65.jpg,4,0,0.85
r2_81.jpg,2,2,0.69
r2_5.jpg,2,2,0.63
r1_37.jpg,3,3,0.91
r1_69.jpg,3,1,0.68
r1_25.jpg,0,3,0.75
r2_217.jpg,2,2,0.96
r1_61.jpg,3,0,0.68
r1_77.jpg,1,0,0.67
r0_117.jpg,1,2,0.71
r1_45.jpg,3,0,0.54
r1_97.jpg,0,1,0.67
r2_41.jpg,4,3,0.75
r0_21.jpg,3,1,0.94
r1_69.jpg,4,1,0.89
r2_69.jpg,4,2,0.84
r2_37.jpg,4,1,0.91
r1_269.jpg,0,2,0.69
r0_133.jpg,1,1,0.9
r1_65.jpg,1,3,0.63
r1_77.jpg,3,2,0.54
r0_5.jpg,3,1,0.93
r1_29.jpg,0,3,0.82
r1_5.jpg,0,3,0.84
r3_45.jpg,4,3,0.53
r0_125.jpg,1,1,0.68
r1_81.jpg,3,3,0.59
r2_57.jpg,2,3,0.85
r1_85.jpg,3,0,0.57
r1_65.jpg,3,3,0.8
r1_73.jpg,1,2,0.97
r1_65.jpg,4,1,0.54
